approach,agents,treasures_found,total_treasures,agents_alive,execution_time,success,bomb_ratio,group_type
B,4,0,0,0,3.485124111175537,False,20.0,homogeneous
B,4,0,0,0,1.9472100734710693,False,52.5,homogeneous
B,4,0,0,0,1.1933610439300537,False,52.5,homogeneous
B,4,0,0,0,1.869903564453125,False,52.5,homogeneous
B,4,0,0,0,0.9088950157165527,False,52.5,heterogeneous
B,4,0,0,0,0.8049893379211426,False,52.5,heterogeneous
B,4,0,0,0,0.7959318161010742,False,52.5,heterogeneous
B,4,0,0,0,0.7087798118591309,False,52.5,heterogeneous
B,4,0,0,0,0.7322165966033936,False,52.5,heterogeneous
B,4,0,0,0,0.7353184223175049,False,52.5,heterogeneous
B,4,0,0,0,0.7388980388641357,False,52.5,heterogeneous
B,4,0,0,0,0.7909321784973145,False,52.5,heterogeneous
B,4,0,0,0,0.797290563583374,False,52.5,heterogeneous
B,4,0,0,0,0.9791674613952637,False,52.5,heterogeneous
B,4,0,0,0,1.3549695014953613,False,52.5,heterogeneous
B,4,0,0,0,2.7283995151519775,False,52.5,heterogeneous
B,4,0,0,0,2.42584490776062,False,52.5,heterogeneous
B,10,0,0,0,1.686950445175171,False,52.5,heterogeneous
A,10,5,10,0,32.817206382751465,False,20.0,heterogeneous
B,10,0,0,0,9.201058864593506,False,20.0,homogeneous
